,id,created_at,coordinates,text,in_reply_to_screen_name,in_reply_to_status_id_str,retweet_count,in_reply_to_status_text,Date,DayOfWeek,Day,Month,Year,Month1,Date1,text_new,text_reply,Sentiment,SentimentScor
2153,6.974368132171776e+17,Wed Feb 10 15:07:48 +0000 2016,,"@yuhenobi да, используем:-)",yuhenobi,A697431258733920258,0.0,@alfa_bank а что про Docker в production?,2016-02-10 15:07:48,3,10,2,2016,01.02.2016,10.02.2016," да, используем:-)", а что про Docker в production?,HZ,0
2154,6.974376840553308e+17,Wed Feb 10 15:11:16 +0000 2016,,"@Qeana @yandexdirect спасибо большое, что написали. Будем разбираться, на ком грех.",Qeana,A697427131761033216,0.0,"Звонили с тел 9281657636, хотели купон @yandexdirect, выданный при открытии счета на юр.лицо в @alfa_bank. Откуда узнали тел клиента банка?",2016-02-10 15:11:16,3,10,2,2016,01.02.2016,10.02.2016,"  спасибо большое, что написали. Будем разбираться, на ком грех.","Звонили с тел 9281657636, хотели купон , выданный при открытии счета на юр.лицо в . Откуда узнали тел клиента банка?",HZ,0
2155,6.974394725400617e+17,Wed Feb 10 15:18:22 +0000 2016,,"@BEATH0W3N Мы хотим ответственно подойти к этому вопросу, поэтому нам нужна фотка))",BEATH0W3N,A697434709362606080,1.0,"@alfa_bank Альфабанк, снова добрый вечер. Я решил подстричься завтра, но у меня родинки на голове видны с короткой стрижкой. Это некрасиво?",2016-02-10 15:18:22,3,10,2,2016,01.02.2016,10.02.2016," Мы хотим ответственно подойти к этому вопросу, поэтому нам нужна фотка))"," Альфабанк, снова добрый вечер. Я решил подстричься завтра, но у меня родинки на голове видны с короткой стрижкой. Это некрасиво?",HZ,0
2156,6.974436255888876e+17,Wed Feb 10 15:34:52 +0000 2016,,"@BEATH0W3N Главное- харизма) Мы уже чувствуем, что она у вас есть) Прическа должна нравится вам!) Мы уверены, что вам пойдет.",BEATH0W3N,A697440236301893632,0.0,"@alfa_bank эх, я ни разу родинки на голове своей не фотографировал. Попробуйте представить, пожалуйста. Если что, стригусь андеркат. ?",2016-02-10 15:34:52,3,10,2,2016,01.02.2016,10.02.2016," Главное- харизма) Мы уже чувствуем, что она у вас есть) Прическа должна нравится вам!) Мы уверены, что вам пойдет."," эх, я ни разу родинки на голове своей не фотографировал. Попробуйте представить, пожалуйста. Если что, стригусь андеркат. ?",HZ,0
2157,6.974569313095352e+17,Wed Feb 10 16:27:45 +0000 2016,,"@Qeana а можно в личку Ваши ФИО и номер телефона, на который звонили? Будем все проверять",Qeana,A697427131761033216,0.0,"Звонили с тел 9281657636, хотели купон @yandexdirect, выданный при открытии счета на юр.лицо в @alfa_bank. Откуда узнали тел клиента банка?",2016-02-10 16:27:45,3,10,2,2016,01.02.2016,10.02.2016," а можно в личку Ваши ФИО и номер телефона, на который звонили? Будем все проверять","Звонили с тел 9281657636, хотели купон , выданный при открытии счета на юр.лицо в . Откуда узнали тел клиента банка?",HZ,0
2158,6.976532027082752e+17,Thu Feb 11 05:27:39 +0000 2016,,@noskovets @AndyCall82 а чего конкретно из услуг Вам не хватает?,noskovets,A697492041744412672,0.0,"@AndyCall82 вообще подумываю сократить список банков до минимума, и склоняюсь в пользу @alfa_bank но не хватает некоторых услуг увы",2016-02-11 05:27:39,4,11,2,2016,01.02.2016,11.02.2016,  а чего конкретно из услуг Вам не хватает?," вообще подумываю сократить список банков до минимума, и склоняюсь в пользу  но не хватает некоторых услуг увы",HZ,0
2159,6.976536245419909e+17,Thu Feb 11 05:29:20 +0000 2016,,@noskovets @AndyCall82 приоритипасс можно сделать в рамках пакетов услуг Комфорт и Максимум,noskovets,A697494510457262080,0.0,@AndyCall82 ну @BANKOPEN я сейчас юзаю только изза ПИФов которые можно в @alfa_bank перевести и приоритипасса я же животное любящее комфорт?,2016-02-11 05:29:20,4,11,2,2016,01.02.2016,11.02.2016,  приоритипасс можно сделать в рамках пакетов услуг Комфорт и Максимум, ну  я сейчас юзаю только изза ПИФов которые можно в  перевести и приоритипасса я же животное любящее комфорт?,HZ,0
2160,6.976642287030067e+17,Thu Feb 11 06:11:28 +0000 2016,,"@AndyCall82 @noskovets мы всегда внимательно относимся к потребностям клиентов. Но программа, которую Вы хотели, у нас не проводилась :-(",AndyCall82,A697662662688301056,0.0,"@alfa_bank @noskovets человеческого отношения, а не взглядов через призму ""пакетов услуг""!",2016-02-11 06:11:28,4,11,2,2016,01.02.2016,11.02.2016,"  мы всегда внимательно относимся к потребностям клиентов. Но программа, которую Вы хотели, у нас не проводилась :-(","  человеческого отношения, а не взглядов через призму ""пакетов услуг""!",HZ,0
2161,6.976651613694157e+17,Thu Feb 11 06:15:11 +0000 2016,,@noskovets приорити пасс и страховка автоматически оформляются при заказе карт АльфаМайлз в ПУ Комфорте. Есть и другие программы,noskovets,A697662539778387968,0.0,@alfa_bank ну вот как раз не хватает приорити пасса и международной страховки которая есть у других банков))),2016-02-11 06:15:11,4,11,2,2016,01.02.2016,11.02.2016, приорити пасс и страховка автоматически оформляются при заказе карт АльфаМайлз в ПУ Комфорте. Есть и другие программы, ну вот как раз не хватает приорити пасса и международной страховки которая есть у других банков))),HZ,0
2162,6.97666905751085e+17,Thu Feb 11 06:22:07 +0000 2016,,"@noskovets можем посмотреть и подробнее рассказать, если отправите на smm@alfabank.ru ссылку на этот твитт, Ваши ФИО и дату рождения.",noskovets,A697666022304804864,0.0,@alfa_bank вот это новость... Где тогда моя страховка с приорити пасом потерялась интересно... Хотя предвидя ваш ответ поеду в банк...,2016-02-11 06:22:07,4,11,2,2016,01.02.2016,11.02.2016," можем посмотреть и подробнее рассказать, если отправите на smm.ru ссылку на этот твитт, Ваши ФИО и дату рождения.", вот это новость... Где тогда моя страховка с приорити пасом потерялась интересно... Хотя предвидя ваш ответ поеду в банк...,HZ,0
2163,6.976735100518318e+17,Thu Feb 11 06:48:21 +0000 2016,,"@noskovets если там еще был поиск :(
Нашли вручную, страховка подключается автоматически. Полис можно получить в отделении.",noskovets,A697667548805001216,0.0,@alfa_bank в личных сообщениях в твиттере есть и фио и дата рождения,2016-02-11 06:48:21,4,11,2,2016,01.02.2016,11.02.2016," если там еще был поиск :(
Нашли вручную, страховка подключается автоматически. Полис можно получить в отделении.", в личных сообщениях в твиттере есть и фио и дата рождения,HZ,0
2164,6.976736735835628e+17,Thu Feb 11 06:49:00 +0000 2016,,@noskovets Priority Pass можно заказать в нашем телефонном центре или в отделении.,noskovets,A697667548805001216,0.0,@alfa_bank в личных сообщениях в твиттере есть и фио и дата рождения,2016-02-11 06:49:00,4,11,2,2016,01.02.2016,11.02.2016, Priority Pass можно заказать в нашем телефонном центре или в отделении., в личных сообщениях в твиттере есть и фио и дата рождения,HZ,0
2165,6.976786953062359e+17,Thu Feb 11 07:08:57 +0000 2016,,@noskovets надеемся на этот вариант :-),noskovets,A697677242822950912,0.0,"@alfa_bank хорошо, если решусь отказаться от открытия то закажу приорити пасс у вас...",2016-02-11 07:08:57,4,11,2,2016,01.02.2016,11.02.2016, надеемся на этот вариант :-)," хорошо, если решусь отказаться от открытия то закажу приорити пасс у вас...",HZ,0
2166,6.976878675780608e+17,Thu Feb 11 07:45:24 +0000 2016,,"@AndyCall82 не забыли, просто в один твитт не влезло, про приорити - в следующем",AndyCall82,ANone,0.0,ND,2016-02-11 07:45:24,4,11,2,2016,01.02.2016,11.02.2016," не забыли, просто в один твитт не влезло, про приорити - в следующем",ND,HZ,0
2167,6.976976678419251e+17,Thu Feb 11 08:24:21 +0000 2016,,@noskovets для Максимума стоимость 1 посещения для держателя карты Priority Pass - бесплатно. Сопровождающее лицо - 24$,noskovets,A697678810041425920,0.0,@alfa_bank сколько за приорити пасс берёте за одно посещение?,2016-02-11 08:24:21,4,11,2,2016,01.02.2016,11.02.2016, для Максимума стоимость 1 посещения для держателя карты Priority Pass - бесплатно. Сопровождающее лицо - 24$, сколько за приорити пасс берёте за одно посещение?,HZ,0
2168,6.977033914814874e+17,Thu Feb 11 08:47:05 +0000 2016,,@noskovets ошиблись. Для Максимума стоимость посещения - 27$ для всех. Бесплатно - только в А-клубе,noskovets,A697699183982202880,0.0,@AndyCall82 только ради того чтобы гостей в бизнес водить?))),2016-02-11 08:47:05,4,11,2,2016,01.02.2016,11.02.2016, ошиблись. Для Максимума стоимость посещения - 27$ для всех. Бесплатно - только в А-клубе, только ради того чтобы гостей в бизнес водить?))),HZ,0
2169,6.977188718942003e+17,Thu Feb 11 09:48:36 +0000 2016,,"@AndyCall82 @noskovets ну бывает, ошиблись)))",AndyCall82,A697718222326468608,0.0,"@alfa_bank @noskovets ахаха, Макс, не хочешь свои слова на счет ""отведу за ручку"" обратно взять??",2016-02-11 09:48:36,4,11,2,2016,01.02.2016,11.02.2016,"  ну бывает, ошиблись)))","  ахаха, Макс, не хочешь свои слова на счет ""отведу за ручку"" обратно взять??",HZ,0
2170,6.977213616791716e+17,Thu Feb 11 09:58:30 +0000 2016,,@AndyCall82 @noskovets крайне не согласны. Клиентов своих мы любим и относимся прекрасно:-) И тому множество подтверждений и отзывов о нас,AndyCall82,A697720095225815040,0.0,"@alfa_bank @noskovets да опять же не в ошибке дело, а в подходе и в отношении банка к клиентам! Это и портит все хорошее, что в Альфе есть",2016-02-11 09:58:30,4,11,2,2016,01.02.2016,11.02.2016,  крайне не согласны. Клиентов своих мы любим и относимся прекрасно:-) И тому множество подтверждений и отзывов о нас,"  да опять же не в ошибке дело, а в подходе и в отношении банка к клиентам! Это и портит все хорошее, что в Альфе есть",HZ,0
2171,6.97722829249368e+17,Thu Feb 11 10:04:20 +0000 2016,,@noskovets основная информация: https://t.co/zAEZswaV0G. По вступлению можно будет уточнить в отделении.,noskovets,A697721715070205952,0.0,"@alfa_bank вот как... Уже и платно значит, окей что там с вступлением а-клуб?",2016-02-11 10:04:20,4,11,2,2016,01.02.2016,11.02.2016, основная информация:  По вступлению можно будет уточнить в отделении.," вот как... Уже и платно значит, окей что там с вступлением а-клуб?",HZ,0
2172,6.977247080878612e+17,Thu Feb 11 10:11:48 +0000 2016,,@noskovets в А-Клубе очень круто ;-) подробнее можно уточнить у вип-менеджера,noskovets,A697723270490095616,0.0,@alfa_bank ну кроме того что там написано что напишите в аклуб ничего так и не нашёл ?,2016-02-11 10:11:48,4,11,2,2016,01.02.2016,11.02.2016, в А-Клубе очень круто ;-) подробнее можно уточнить у вип-менеджера, ну кроме того что там написано что напишите в аклуб ничего так и не нашёл ?,HZ,0
2173,6.977616454650921e+17,Thu Feb 11 12:38:34 +0000 2016,,@ginervsekupil о какой претензии идет речь? Можете уточнить номер?,ginervsekupil,ANone,0.0,ND,2016-02-11 12:38:34,4,11,2,2016,01.02.2016,11.02.2016, о какой претензии идет речь? Можете уточнить номер?,ND,HZ,0
2174,6.977656283384422e+17,Thu Feb 11 12:54:24 +0000 2016,,"@ginervsekupil а что за претензия?
Можете уточнить номер?",ginervsekupil,ANone,0.0,ND,2016-02-11 12:54:24,4,11,2,2016,01.02.2016,11.02.2016," а что за претензия?
Можете уточнить номер?",ND,HZ,0
2175,6.977840177903739e+17,Thu Feb 11 14:07:28 +0000 2016,,@denisg0mes а что там сложного?),denisg0mes,A697781948975083521,0.0,Лимиты в @alfa_bank — это адовая интерфейсная головоломка,2016-02-11 14:07:28,4,11,2,2016,01.02.2016,11.02.2016, а что там сложного?),Лимиты в  — это адовая интерфейсная головоломка,HZ,0
2176,6.977918416437289e+17,Thu Feb 11 14:38:34 +0000 2016,,@mitrofen мимими!,mitrofen,A697761969223442432,1.0,Онлайн чат в приложении- это очень удобно #альфабанк самый милый банк) https://t.co/EuzI678Dpc,2016-02-11 14:38:34,4,11,2,2016,01.02.2016,11.02.2016, мимими!,Онлайн чат в приложении- это очень удобно  самый милый банк) ,HZ,0
2177,6.977930772185784e+17,Thu Feb 11 14:43:28 +0000 2016,,@denisg0mes можно сразу все установить. Или поставить на какой-то конкретный тип операции,denisg0mes,A697785078068465664,0.0,"@alfa_bank Только со второго раза дошло, что на каждый тип операции надо свой лимит создавать. Почему я не могу проставить их сразу?",2016-02-11 14:43:28,4,11,2,2016,01.02.2016,11.02.2016, можно сразу все установить. Или поставить на какой-то конкретный тип операции," Только со второго раза дошло, что на каждый тип операции надо свой лимит создавать. Почему я не могу проставить их сразу?",HZ,0
2178,6.977975234743788e+17,Thu Feb 11 15:01:08 +0000 2016,,"@denisg0mes при создании лимит ставится на все операции. Если нужно, можно убрать какой-то тип операций",denisg0mes,A697794026205003777,0.0,"@alfa_bank а почему нельзя сразу для каждого типа операции? Надо сохранять каждый и создавать новый, если данные отличаются",2016-02-11 15:01:08,4,11,2,2016,01.02.2016,11.02.2016," при создании лимит ставится на все операции. Если нужно, можно убрать какой-то тип операций"," а почему нельзя сразу для каждого типа операции? Надо сохранять каждый и создавать новый, если данные отличаются",HZ,0
2179,6.978035484075049e+17,Thu Feb 11 15:25:05 +0000 2016,,"@denisg0mes лимит будет установлен только на те типы, которые Вы отметите. Если убрать, то лимита не будет",denisg0mes,A697800957594365952,0.0,"@alfa_bank Интерфейс не говорит мне как это работает. Если я отключаю один тип операции, он блочится совсем или исключается из лимита?",2016-02-11 15:25:05,4,11,2,2016,01.02.2016,11.02.2016," лимит будет установлен только на те типы, которые Вы отметите. Если убрать, то лимита не будет"," Интерфейс не говорит мне как это работает. Если я отключаю один тип операции, он блочится совсем или исключается из лимита?",HZ,0
2181,6.978101368874025e+17,Thu Feb 11 15:51:15 +0000 2016,,@KVentz Вас интересуют дебетовые или кредитные карты?,KVentz,ANone,0.0,ND,2016-02-11 15:51:15,4,11,2,2016,01.02.2016,11.02.2016, Вас интересуют дебетовые или кредитные карты?,ND,HZ,0
2182,6.978106957322732e+17,Thu Feb 11 15:53:29 +0000 2016,,"@denisg0mes зато возможностей много ;-) В Альфа-Мобайле есть чат со специалистами. Они всегда готовы помочь.
А скоро и в Клике будет.",denisg0mes,A697803674635149312,0.0,"@alfa_bank Поэтому я и говорю, что это головоломка «Угадай, как работают лимиты»",2016-02-11 15:53:29,4,11,2,2016,01.02.2016,11.02.2016," зато возможностей много ;-) В Альфа-Мобайле есть чат со специалистами. Они всегда готовы помочь.
А скоро и в Клике будет."," Поэтому я и говорю, что это головоломка «Угадай, как работают лимиты»",HZ,0
2183,6.978160409406874e+17,Thu Feb 11 16:14:43 +0000 2016,,@KVentz вас интересуют дебетовые или кредитные карты?,KVentz,ANone,0.0,ND,2016-02-11 16:14:43,4,11,2,2016,01.02.2016,11.02.2016, вас интересуют дебетовые или кредитные карты?,ND,HZ,0
2184,6.98015169897599e+17,Fri Feb 12 05:25:59 +0000 2016,,"@TeeAno если сделать его бесплатным, остальные услуги подорожают:( Так что пока он входит только в пакеты услуг Комфорт и выше",TeeAno,A697839021125472258,0.0,@alfa_bank пользование АльфаМобаил стоит 60р в месяц - это грустно!,2016-02-12 05:25:59,5,12,2,2016,01.02.2016,12.02.2016," если сделать его бесплатным, остальные услуги подорожают:( Так что пока он входит только в пакеты услуг Комфорт и выше", пользование АльфаМобаил стоит 60р в месяц - это грустно!,HZ,0
2186,6.981062460004147e+17,Fri Feb 12 11:27:53 +0000 2016,,@vinitar1 мы решали административные вопросы. Без этого включить не было возможности. Но скоро он заработает,vinitar1,A698075845919961088,0.0,@alfa_bank Статуэтку заслуживает банкомат на Дмитровском шоссе в ТЦ РТС который две недели не работает и ни кому дела нет!,2016-02-12 11:27:53,5,12,2,2016,01.02.2016,12.02.2016, мы решали административные вопросы. Без этого включить не было возможности. Но скоро он заработает, Статуэтку заслуживает банкомат на Дмитровском шоссе в ТЦ РТС который две недели не работает и ни кому дела нет!,HZ,0
2187,6.98107469298561e+17,Fri Feb 12 11:32:45 +0000 2016,,"@fabis_official это как? Всегда же можно было.
Отправьте на smm@alfabank.ru детали, Ваши ФИО и дату рождения, ссылку на твитт. Разберемся",fabis_official,A698080323465256961,0.0,"@alfa_bank а нормально, что у вас нельзя оплатить кредит в ваших же банкоматах? ?",2016-02-12 11:32:45,5,12,2,2016,01.02.2016,12.02.2016," это как? Всегда же можно было.
Отправьте на smm.ru детали, Ваши ФИО и дату рождения, ссылку на твитт. Разберемся"," а нормально, что у вас нельзя оплатить кредит в ваших же банкоматах? ?",HZ,0
2188,6.981196440838103e+17,Fri Feb 12 12:21:08 +0000 2016,,@vinitar1 обращайтесь ;-),vinitar1,A698119058743492608,0.0,@alfa_bank Спасибо большое за обратную связь ?,2016-02-12 12:21:08,5,12,2,2016,01.02.2016,12.02.2016, обращайтесь ;-), Спасибо большое за обратную связь ?,HZ,0
2189,6.981468201118638e+17,Fri Feb 12 14:09:07 +0000 2016,,@dm_startsev спасибо за отзыв! Передадим в отделение,dm_startsev,A698142898265661440,0.0,"@alfa_bank Г. Уфа ККО Радуга - очень хорошее обслуживание, Ралия Давлетшина специалист высокого класса и очень внимательна к клиентам.",2016-02-12 14:09:07,5,12,2,2016,01.02.2016,12.02.2016, спасибо за отзыв! Передадим в отделение," Г. Уфа ККО Радуга - очень хорошее обслуживание, Ралия Давлетшина специалист высокого класса и очень внимательна к клиентам.",HZ,0
2190,6.983787602661171e+17,Sat Feb 13 05:30:46 +0000 2016,,"@NSobyanin все работает. Пришлите на smm@alfabank.ru Ваши ФИО, дату рождения, ссылку на этот твитт, когда пытались использовать. Посмотрим",NSobyanin,A698226519836123138,0.0,ND,2016-02-13 05:30:46,6,13,2,2016,01.02.2016,13.02.2016," все работает. Пришлите на smm.ru Ваши ФИО, дату рождения, ссылку на этот твитт, когда пытались использовать. Посмотрим",ND,HZ,0
2191,6.983790652171837e+17,Sat Feb 13 05:31:59 +0000 2016,,@Kore1in так и должно работать :-),Kore1in,A698240026967216128,0.0,"Сегодня банкомат @alfa_bank принял всю пачку купюр сразу. Офигеть. Купить лотерейный билет, что ли?",2016-02-13 05:31:59,6,13,2,2016,01.02.2016,13.02.2016, так и должно работать :-),"Сегодня банкомат  принял всю пачку купюр сразу. Офигеть. Купить лотерейный билет, что ли?",HZ,0
2192,6.983818962800558e+17,Sat Feb 13 05:43:14 +0000 2016,,"@MikeSober можно выводить больше, но с комиссией. Это стандартная практика по борьбе с обналичниками",MikeSober,A698189012188557312,0.0,"@alfa_bank, у вас и правда такой ад с ограничениями в 150 тыр.? https://t.co/JquwVcJyXg",2016-02-13 05:43:14,6,13,2,2016,01.02.2016,13.02.2016," можно выводить больше, но с комиссией. Это стандартная практика по борьбе с обналичниками",", у вас и правда такой ад с ограничениями в 150 тыр.? ",HZ,0
2193,6.984320535373046e+17,Sat Feb 13 09:02:32 +0000 2016,,"@dusty8cat давайте разберемся. Отправьте на smm@alfabank.ru Ваше ФИО, номер, куда поступают звонки, кому они адресованы и ссылку на твитт",dusty8cat,A698427655557873664,0.0,@alfa_bank https://t.co/wwjCkqXop9,2016-02-13 09:02:32,6,13,2,2016,01.02.2016,13.02.2016," давайте разберемся. Отправьте на smm.ru Ваше ФИО, номер, куда поступают звонки, кому они адресованы и ссылку на твитт", ,HZ,0
2194,6.98478081179308e+17,Sat Feb 13 12:05:26 +0000 2016,,"@darka9e отправьте на smm@alfabank.ru Ваши ФИО, дату рождения, ссылку на этот твитт, от каких рассылок хотите отказаться. Сделаем",darka9e,A698468543667531776,0.0,@alfa_bank В очередной раз пришло на обычную почту предложение с кредитом. Как отказаться от рассылок таких?,2016-02-13 12:05:26,6,13,2,2016,01.02.2016,13.02.2016," отправьте на smm.ru Ваши ФИО, дату рождения, ссылку на этот твитт, от каких рассылок хотите отказаться. Сделаем", В очередной раз пришло на обычную почту предложение с кредитом. Как отказаться от рассылок таких?,HZ,0
2195,6.985331629562266e+17,Sat Feb 13 15:44:18 +0000 2016,,@darka9e отключили почтовую рассылку.,darka9e,A698526714046115840,0.0,@alfa_bank спасибо,2016-02-13 15:44:18,6,13,2,2016,01.02.2016,13.02.2016, отключили почтовую рассылку., спасибо,HZ,0
2196,6.987862798242324e+17,Sun Feb 14 08:30:06 +0000 2016,,@rslnrdnk Уже ответили вам в контакте),rslnrdnk,A698783328544157696,0.0,"@alfa_bank всё, разобрался, надо было 0 подставить перед номером участника Аэрофлот Бонус )",2016-02-14 08:30:06,7,14,2,2016,01.02.2016,14.02.2016, Уже ответили вам в контакте)," всё, разобрался, надо было 0 подставить перед номером участника Аэрофлот Бонус )",HZ,0
2197,6.988241850664796e+17,Sun Feb 14 11:00:43 +0000 2016,,"@dusty8cat Посмотрите вашу почту и ответьте, пожалуйста.",dusty8cat,A698692697922650112,0.0,"@alfa_bank Ну и что? Всё отослал с почты организации. Реакции НОЛЬ,
Автодозвон звонит, люди не могут дозвонится. Хорошо еще городской есть.",2016-02-14 11:00:43,7,14,2,2016,01.02.2016,14.02.2016," Посмотрите вашу почту и ответьте, пожалуйста."," Ну и что? Всё отослал с почты организации. Реакции НОЛЬ,
Автодозвон звонит, люди не могут дозвонится. Хорошо еще городской есть.",HZ,0
2198,6.988346934170173e+17,Sun Feb 14 11:42:29 +0000 2016,,@172th Почему? 8-800-200-00-00 (Регионы) и 8-495-788-88-78 (Москва),172th,A698827119355363329,0.0,@alfa_bank не могу вам дозвонится чтобы активировать карту;(,2016-02-14 11:42:29,7,14,2,2016,01.02.2016,14.02.2016, Почему? 8-800-200-00-00 (Регионы) и 8-495-788-88-78 (Москва), не могу вам дозвонится чтобы активировать карту;(,HZ,0
2199,6.991454998788014e+17,Mon Feb 15 08:17:31 +0000 2016,,"@tehhi_brusnyka Доброе утро. Сейчас заработало? К сожалению, не было возможности вам ответить раньше.",tehhi_brusnyka,ANone,0.0,ND,2016-02-15 08:17:31,1,15,2,2016,01.02.2016,15.02.2016," Доброе утро. Сейчас заработало? К сожалению, не было возможности вам ответить раньше.",ND,HZ,0
2200,6.992335945905684e+17,Mon Feb 15 14:07:34 +0000 2016,,@zairtairri Что за отделение? По какой причине?,zairtairri,A699224014842159104,0.0,@alfa_bank Ждал в очереди 45 минут! Ужас...,2016-02-15 14:07:34,1,15,2,2016,01.02.2016,15.02.2016, Что за отделение? По какой причине?, Ждал в очереди 45 минут! Ужас...,HZ,0
2201,6.992343317646377e+17,Mon Feb 15 14:10:30 +0000 2016,,@k_t_n Деньги переведены на неверный счет по вине сотрудника?,k_t_n,A699233856055091201,0.0,"А вот история про @alfa_bank. Чтобы найти (пока ещё не вернуть) деньги, переведённые на неверный счёт, нужно заплатить 250 р за заявление ?",2016-02-15 14:10:30,1,15,2,2016,01.02.2016,15.02.2016, Деньги переведены на неверный счет по вине сотрудника?,"А вот история про . Чтобы найти (пока ещё не вернуть) деньги, переведённые на неверный счёт, нужно заплатить 250 р за заявление ?",HZ,0
2202,6.992344884679844e+17,Mon Feb 15 14:11:07 +0000 2016,,@zairtairri Все окна работали ? Народу было много?,zairtairri,A699234314966450178,0.0,@alfa_bank На Пролетарке... Причину назвать не могу... это не ко мне...,2016-02-15 14:11:07,1,15,2,2016,01.02.2016,15.02.2016, Все окна работали ? Народу было много?, На Пролетарке... Причину назвать не могу... это не ко мне...,HZ,0
2203,6.992372626268324e+17,Mon Feb 15 14:22:09 +0000 2016,,"@k_t_n Сумма должна вернуться на счет, если она не поступает на счет получателя. Как давно вы делали перевод?",k_t_n,A699236459077828608,0.0,"@alfa_bank нет. Я перевёл сумму на счёт, который на момент перевода получатель закрыл.",2016-02-15 14:22:09,1,15,2,2016,01.02.2016,15.02.2016," Сумма должна вернуться на счет, если она не поступает на счет получателя. Как давно вы делали перевод?"," нет. Я перевёл сумму на счёт, который на момент перевода получатель закрыл.",HZ,0
2204,6.992457089735721e+17,Mon Feb 15 14:55:43 +0000 2016,,"@k_t_n Если у вас не получится выяснить через отделение банка ( а у вас получится) ,  то можете написать нам еще раз и мы подключимся.",k_t_n,A699238773658382337,0.0,"@alfa_bank 27 января. 6 рабочих дней, которые озвучили по горячей линии, истекли",2016-02-15 14:55:43,1,15,2,2016,01.02.2016,15.02.2016," Если у вас не получится выяснить через отделение банка ( а у вас получится) ,  то можете написать нам еще раз и мы подключимся."," 27 января. 6 рабочих дней, которые озвучили по горячей линии, истекли",HZ,0
2205,6.992655134411284e+17,Mon Feb 15 16:14:24 +0000 2016,,"@K_Margolis Они вам передают, что им очень приятно) Спасибо!)",K_Margolis,A699252876498092033,0.0,"Новый card2card в Альфа-клик совершенно клёвый. 
Передайте, пожалуйста, большоечеловеческоеспасибо тем в @alfa_bank, кто его делал.",2016-02-15 16:14:24,1,15,2,2016,01.02.2016,15.02.2016," Они вам передают, что им очень приятно) Спасибо!)","Новый card2card в Альфа-клик совершенно клёвый. 
Передайте, пожалуйста, большоечеловеческоеспасибо тем в , кто его делал.",HZ,0
2206,6.994645847516119e+17,Tue Feb 16 05:25:27 +0000 2016,,"@k_t_n если отправитель вернет перевод, то средства автоматически Вам зачислят. Платить за это ничего не нужно",k_t_n,A699246770560372736,0.0,"@alfa_bank я думаю получится. Но весьма обескуражила необходимость платить, чтобы найти мои же деньги, которые должны вернуться автоматом",2016-02-16 05:25:27,2,16,2,2016,01.02.2016,16.02.2016," если отправитель вернет перевод, то средства автоматически Вам зачислят. Платить за это ничего не нужно"," я думаю получится. Но весьма обескуражила необходимость платить, чтобы найти мои же деньги, которые должны вернуться автоматом",HZ,0
2207,6.994705676746138e+17,Tue Feb 16 05:49:13 +0000 2016,,"@k_t_n банк-отправитель должен либо зачислить средства, либо вернуть их. Мы зачисляем возврат не позднее следующего рабочего",k_t_n,A699469311296069632,0.0,"@alfa_bank отправитель вернуть не сможет, так как он закрыл счет. Поэтому мне пришлось писать заявление на розыск. Которое внезапно платное",2016-02-16 05:49:13,2,16,2,2016,01.02.2016,16.02.2016," банк-отправитель должен либо зачислить средства, либо вернуть их. Мы зачисляем возврат не позднее следующего рабочего"," отправитель вернуть не сможет, так как он закрыл счет. Поэтому мне пришлось писать заявление на розыск. Которое внезапно платное",HZ,0
2208,6.994796432803021e+17,Tue Feb 16 06:25:17 +0000 2016,,"@k_t_n странно. Отправьте на smm@alfabank.ru Ваши ФИО, дату рождения, дату и сумму перевода, в каком отделении были и ссылку на твитт.",k_t_n,A699471087009165312,0.0,"@alfa_bank я правильно понимаю, что под банком-отправителем подразумеваем Альфа-Банк? И я, и получатель с закрытым счетом – клиенты АБ",2016-02-16 06:25:17,2,16,2,2016,01.02.2016,16.02.2016," странно. Отправьте на smm.ru Ваши ФИО, дату рождения, дату и сумму перевода, в каком отделении были и ссылку на твитт."," я правильно понимаю, что под банком-отправителем подразумеваем Альфа-Банк? И я, и получатель с закрытым счетом – клиенты АБ",HZ,0
2209,6.994850230833562e+17,Tue Feb 16 06:46:39 +0000 2016,,"@k_t_n получили, отпишемся о результатах",k_t_n,A699483374302449664,0.0,@alfa_bank отправил,2016-02-16 06:46:39,2,16,2,2016,01.02.2016,16.02.2016," получили, отпишемся о результатах", отправил,HZ,0
2210,6.995097344293028e+17,Tue Feb 16 08:24:51 +0000 2016,,"@andexds а что случилось то? Номер своего счета всегда можно уточнить в Клике, Мобайле, телефонном центре",andexds,A699508448036306944,0.0,"Да, @AlfabankBY извините, я даже их аккаунт не смогу с телефона найти @alfa_bank ? сволочи!",2016-02-16 08:24:51,2,16,2,2016,01.02.2016,16.02.2016," а что случилось то? Номер своего счета всегда можно уточнить в Клике, Мобайле, телефонном центре","Да,  извините, я даже их аккаунт не смогу с телефона найти  ? сволочи!",HZ,0
